Series_ID,Race_ID,Date,Year,Rank,Status,Name,Nationality,Gender,Age_Category,Time,Race,Race_Loc,Race_Dist
37038,37338,23-Sep-23,2023,1,Finisher,caleb olson,USA,M,20-34,8:54:43,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,2,Finisher,caleb bowen,USA,M,20-34,8:59:29,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,3,Finisher,justin grunewald,USA,M,35-39,9:12:46,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,4,Finisher,paul jacobs,USA,M,45-49,9:35:47,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,5,Finisher,matthew stasiukevicius,USA,M,20-34,9:40:59,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,6,Finisher,drew macomber,SAO TOME AND PRINCIPE,M,20-34,9:44:28,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,7,Finisher,nick cornell,USA,M,20-34,9:53:59,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,8,Finisher,aaron slabach,USA,M,20-34,9:54:24,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,9,Finisher,ja shua ried,USA,M,20-34,9:56:11,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,10,Finisher,jared burdick,USA,M,35-39,10:12:39,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,11,Finisher,elliot cardin,CANADA,M,20-34,10:22:10,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,12,Finisher,jeremy pope,USA,M,35-39,10:37:05,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,13,Finisher,lotti brinks,GERMANY,F,20-34,10:37:25,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,14,Finisher,devon yanko,USA,F,40-44,10:43:46,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,15,Finisher,cameron yeaman,USA,M,20-34,10:48:05,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,16,Finisher,jeff mogavero,USA,M,20-34,10:51:26,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,16,Finisher,zach perrin,USA,M,20-34,10:51:26,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,18,Finisher,gregory close,USA,M,40-44,10:52:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,19,Finisher,michael basuini,USA,M,20-34,10:57:48,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,20,Finisher,christopher sandefur,USA,M,35-39,11:08:02,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,21,Finisher,anna fisher,USA,F,20-34,11:11:51,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,22,Finisher,rachel spaulding,USA,F,20-34,11:21:12,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,23,Finisher,zachary merrin,USA,M,35-39,11:26:07,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,24,Finisher,leif van acker,USA,M,20-34,11:29:15,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,25,Finisher,joshua thomas,USA,M,20-34,11:43:51,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,26,Finisher,michelle merlis,USA,F,20-34,11:46:41,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,27,Finisher,grayson williams,USA,M,20-34,11:50:37,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,28,Finisher,hannah ryder,USA,F,20-34,11:51:11,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,29,Finisher,brendon thomas,USA,M,20-34,12:01:51,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,30,Finisher,mackenzie nolan,USA,F,20-34,12:04:33,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,31,Finisher,matthieu laurent,FRANCE,M,35-39,12:06:02,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,32,Finisher,drew marshall,USA,M,20-34,12:08:16,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,33,Finisher,sarah gage,USA,F,20-34,12:13:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,34,Finisher,christopher purvis,USA,M,20-34,12:17:45,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,35,Finisher,eddie posey,USA,M,50-54,12:22:57,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,36,Finisher,david colbert,USA,M,45-49,12:26:58,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,37,Finisher,leah nicholson,USA,F,35-39,12:32:24,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,38,Finisher,mitchel selby,CANADA,M,20-34,12:36:29,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,39,Finisher,nora jodrey,USA,F,20-34,12:37:46,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,40,Finisher,william walmsley,USA,M,20-34,12:45:19,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,41,Finisher,paul loper,USA,M,20-34,12:47:55,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,42,Finisher,jonathan frentzel,USA,M,40-44,12:47:59,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,43,Finisher,bree lambert-sanders,USA,F,55-59,12:50:58,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,44,Finisher,jeff siebold,USA,M,45-49,12:57:33,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,45,Finisher,kevin mccabe,USA,M,40-44,12:58:02,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,46,Finisher,adam heiser,USA,M,45-49,13:01:21,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,47,Finisher,kevin spruell,USA,M,45-49,13:02:57,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,48,Finisher,jennifer solano obando,COSTA RICA,F,35-39,13:03:38,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,49,Finisher,adam sanchez,USA,M,35-39,13:05:37,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,50,Finisher,thibaut revenaz,CANADA,M,40-44,13:07:56,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,51,Finisher,numa briet,FRANCE,M,20-34,13:08:29,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,52,Finisher,christian christopoulos,USA,M,20-34,13:10:32,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,53,Finisher,jonathan bade,USA,M,35-39,13:11:30,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,54,Finisher,elton martin,USA,M,20-34,13:14:04,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,55,Finisher,chris baumer,USA,M,40-44,13:14:49,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,56,Finisher,josh gilbert,USA,M,45-49,13:18:51,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,57,Finisher,anonymous,USA,M,45-49,13:20:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,58,Finisher,eugene wechsler,USA,M,40-44,13:28:36,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,59,Finisher,guillaume audette,CANADA,M,40-44,13:31:41,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,60,Finisher,lyne nantel,CANADA,F,40-44,13:31:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,61,Finisher,daniel o conor,USA,M,20-34,13:35:57,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,62,Finisher,michael patton,USA,M,40-44,13:38:26,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,63,Finisher,michael howard,USA,M,20-34,13:40:23,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,64,Finisher,alexandre koch,FRANCE,M,35-39,13:42:07,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,65,Finisher,dustin gibbs,USA,M,35-39,13:43:50,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,66,Finisher,jonathan angulo,COSTA RICA,M,35-39,13:48:14,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,66,Finisher,katelyn tocci,USA,F,40-44,13:48:14,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,68,Finisher,scott serran,CANADA,M,40-44,13:48:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,68,Finisher,derek mulhall,CANADA,M,50-54,13:48:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,70,Finisher,merle glick,USA,M,45-49,13:49:35,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,71,Finisher,montana klingsporn,USA,M,20-34,13:52:27,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,72,Finisher,teo coffey,USA,M,20-34,13:53:20,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,73,Finisher,charles fortin,CANADA,M,20-34,13:57:09,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,74,Finisher,joseph crawford,USA,M,35-39,13:59:46,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,75,Finisher,danforth sullivan,USA,M,40-44,14:01:18,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,76,Finisher,charles-alain wood,CANADA,M,50-54,14:02:01,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,77,Finisher,herbert krabel,GERMANY,M,55-59,14:04:12,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,78,Finisher,stephen hennigar,USA,M,35-39,14:04:13,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,79,Finisher,esteban urena,COSTA RICA,M,20-34,14:05:04,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,80,Finisher,brent steinweg,USA,M,35-39,14:10:30,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,81,Finisher,anthony russomano,USA,M,20-34,14:12:05,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,81,Finisher,ryan ardigo,USA,M,40-44,14:12:05,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,83,Finisher,julius vainauskas,LITHUANIA,M,20-34,14:19:36,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,84,Finisher,manuel alfaro,COSTA RICA,M,35-39,14:21:45,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,85,Finisher,frederic rouillard,CANADA,M,45-49,14:22:10,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,86,Finisher,amanda schreckengost,USA,F,20-34,14:28:13,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,87,Finisher,dennis patenotte,USA,M,45-49,14:29:38,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,87,Finisher,valerie barnes patenotte,USA,F,40-44,14:29:38,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,89,Finisher,rebecca whitman,USA,F,40-44,14:43:07,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,90,Finisher,jordan fiegl,USA,M,20-34,14:43:10,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,90,Finisher,carlos parra carrasquer,SPAIN,M,35-39,14:43:10,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,92,Finisher,trevor strand,USA,M,45-49,14:43:31,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,93,Finisher,alex swanson,USA,M,20-34,14:43:57,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,94,Finisher,iuliia maslo,UKRAINE,F,35-39,14:44:31,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,95,Finisher,jason branham,USA,M,45-49,14:45:19,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,96,Finisher,daniel loria,COSTA RICA,M,45-49,14:54:54,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,97,Finisher,t'ai roulston,USA,M,60-64,14:57:14,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,98,Finisher,aneta pavlova,USA,F,50-54,14:57:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,99,Finisher,joe schramka,USA,M,50-54,14:58:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,100,Finisher,jeremy deppen,USA,M,20-34,14:59:48,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,101,Finisher,alexandra caminiti,USA,F,35-39,15:00:50,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,102,Finisher,ryan forman,USA,M,35-39,15:01:06,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,103,Finisher,david klatt,USA,M,35-39,15:01:46,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,104,Finisher,adam rasmussen,USA,M,50-54,15:02:13,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,105,Finisher,allison godin,USA,F,20-34,15:03:00,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,106,Finisher,amanda wilson,USA,F,40-44,15:05:58,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,106,Finisher,jose gonzalez millan,COLOMBIA,M,35-39,15:05:58,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,108,Finisher,sean lemke,USA,M,35-39,15:07:29,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,109,Finisher,laurel jones,USA,F,20-34,15:08:24,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,110,Finisher,mauricio sepulveda,CHILE,M,45-49,15:09:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,111,Finisher,piotr andrzejczak,POLAND,M,45-49,15:10:13,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,112,Finisher,anthony amato,USA,M,20-34,15:12:28,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,113,Finisher,elyshia oracki,USA,F,40-44,15:15:06,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,114,Finisher,james grennan,USA,M,40-44,15:16:27,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,115,Finisher,nicholas winfield,CANADA,M,55-59,15:19:03,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,116,Finisher,martins purenkovs,LATVIA,M,35-39,15:20:03,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,117,Finisher,lucia jarquin,COSTA RICA,F,20-34,15:22:39,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,118,Finisher,kate mulcahy,USA,F,20-34,15:22:50,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,119,Finisher,thomas grennan,USA,M,45-49,15:25:52,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,120,Finisher,alexis zink,USA,F,20-34,15:27:10,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,121,Finisher,alberto gil,COSTA RICA,M,35-39,15:28:28,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,122,Finisher,marcello canova,USA,M,45-49,15:30:06,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,123,Finisher,jacques samaha,USA,M,20-34,15:30:20,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,124,Finisher,alexander deckey,USA,M,20-34,15:30:53,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,124,Finisher,bradley tongco,USA,M,20-34,15:30:53,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,124,Finisher,max topel,SWITZERLAND,M,20-34,15:30:53,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,127,Finisher,shannon hogan,USA,F,35-39,15:31:05,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,128,Finisher,mark fetting,USA,M,55-59,15:32:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,129,Finisher,henry stephen gross,USA,M,40-44,15:34:05,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,130,Finisher,laurent baud,CANADA,M,40-44,15:34:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,131,Finisher,lance mogard,USA,M,35-39,15:37:54,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,132,Finisher,lindsay rowand,USA,F,35-39,15:38:32,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,133,Finisher,metin can ilhan,TÜRKIYE,M,20-34,15:40:08,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,134,Finisher,andrew sponsler,USA,M,20-34,15:42:23,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,135,Finisher,chris metaxas,CANADA,M,35-39,15:43:04,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,136,Finisher,casey koza,POLAND,M,40-44,15:45:09,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,137,Finisher,bernadette taylor,USA,F,55-59,15:46:16,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,138,Finisher,matt parker,USA,M,55-59,15:47:05,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,139,Finisher,mikala shremshock,USA,F,40-44,15:47:38,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,140,Finisher,jade graham,USA,F,35-39,15:49:39,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,141,Finisher,caitlin mcintire,USA,F,20-34,15:50:13,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,142,Finisher,lily anderson,USA,F,20-34,15:50:50,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,143,Finisher,meredith parker,CANADA,F,45-49,15:52:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,144,Finisher,benjamin mohn,USA,M,20-34,15:53:27,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,145,Finisher,nate ardanowski,USA,M,20-34,15:54:36,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,146,Finisher,nick reichley,USA,M,40-44,15:55:05,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,147,Finisher,juan velasco,COLOMBIA,M,40-44,15:56:41,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,148,Finisher,krista bates,USA,F,20-34,15:57:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,149,Finisher,brian boyle,USA,M,35-39,15:58:11,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,150,Finisher,joshua golden,USA,M,20-34,16:00:58,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,150,Finisher,joshua blythe,USA,M,35-39,16:00:58,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,152,Finisher,ryan seher,USA,M,40-44,16:01:27,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,153,Finisher,chris fulbright,USA,M,50-54,16:03:25,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,154,Finisher,ike kim,USA,M,60-64,16:03:41,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,155,Finisher,trevor wilkinson,USA,M,20-34,16:08:14,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,156,Finisher,alfredo cosson gerstl,VENEZUELA,M,45-49,16:12:37,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,156,Finisher,dylan keightley,USA,M,20-34,16:12:37,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,158,Finisher,austin lacey,USA,M,35-39,16:12:39,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,159,Finisher,john fitz,USA,M,45-49,16:13:48,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,160,Finisher,sierra schenk,USA,F,45-49,16:15:23,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,161,Finisher,dana mcginnis,USA,F,35-39,16:17:59,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,162,Finisher,ryan mcginnis,USA,M,40-44,16:18:00,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,163,Finisher,joseph griffin,CANADA,M,35-39,16:21:15,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,164,Finisher,matt radford,USA,M,20-34,16:21:49,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,165,Finisher,mark butler,USA,M,20-34,16:27:42,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,166,Finisher,loid saillard,USA,M,45-49,16:28:04,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,167,Finisher,andrey prihodko,UKRAINE,M,50-54,16:28:17,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,168,Finisher,stephen scobie,UNITED KINGDOM,M,60-64,16:29:39,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,169,Finisher,rong hu,"HONG KONG, CHINA",F,40-44,16:33:13,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,170,Finisher,jamie starr,UNITED KINGDOM,M,50-54,16:33:17,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,171,Finisher,kyle tharp,USA,M,20-34,16:33:41,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,172,Finisher,william ozanne,USA,M,40-44,16:34:12,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,173,Finisher,scott michie,USA,M,40-44,16:34:45,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,174,Finisher,zachary dicken,USA,M,35-39,16:36:15,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,175,Finisher,yara toruno,COSTA RICA,F,20-34,16:37:24,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,176,Finisher,john waite,USA,M,45-49,16:39:43,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,177,Finisher,alan sun,USA,M,20-34,16:41:21,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,178,Finisher,ryan bjellquist-ledger,USA,M,20-34,16:41:32,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,179,Finisher,jake thornton,USA,M,20-34,16:44:01,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,180,Finisher,keri knoeferl,USA,F,40-44,16:45:20,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,181,Finisher,mark amdahl,USA,M,20-34,16:46:45,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,182,Finisher,alaina brown,USA,F,35-39,16:48:07,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,183,Finisher,tyler griffin,USA,M,20-34,16:48:19,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,184,Finisher,michelle benshoff,USA,F,45-49,16:52:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,185,Finisher,lucas labarre,USA,M,40-44,16:53:48,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,186,Finisher,dan lenz,USA,M,45-49,16:58:27,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,187,Finisher,tehorakwaneken goodleaf,CANADA,M,20-34,16:59:12,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,188,Finisher,wendy macedo,COSTA RICA,F,45-49,16:59:48,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,189,Finisher,christopher zarate,PHILIPPINES,M,35-39,17:01:28,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,190,Finisher,igor ponomarev,USA,M,20-34,17:02:02,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,191,Finisher,rachel clinton,USA,F,40-44,17:04:22,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,192,Finisher,michael wang,USA,M,20-34,17:05:11,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,193,Finisher,brian kelleher,USA,M,55-59,17:05:49,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,193,Finisher,claudia guerrero barrera,COLOMBIA,F,40-44,17:05:49,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,195,Finisher,art baker,USA,M,50-54,17:10:27,Grindstone,"Natural Chimneys Park, VA",100K
37038,37338,23-Sep-23,2023,196,Finisher,michael brandenberg,USA,M,35-39,17:14:30,Grindstone,"Natural Chimneys Park, VA",100K
